timestamp,price,hour,day,month,year,weekday,price_change
2025-03-28 11:15:00,1.3,11,28,3,2025,4,0.0
2025-03-28 11:30:00,1.3,11,28,3,2025,4,0.0
2025-03-28 11:45:00,1.3,11,28,3,2025,4,0.0
2025-03-28 12:00:00,-0.01,12,28,3,2025,4,-1.31
2025-03-28 12:15:00,-0.01,12,28,3,2025,4,0.0
2025-03-28 12:30:00,-0.01,12,28,3,2025,4,0.0
2025-03-28 12:45:00,-0.01,12,28,3,2025,4,0.0
2025-03-28 13:00:00,-0.02,13,28,3,2025,4,-0.01
2025-03-28 13:15:00,-0.02,13,28,3,2025,4,0.0
2025-03-28 13:30:00,-0.02,13,28,3,2025,4,0.0
2025-03-28 13:45:00,-0.02,13,28,3,2025,4,0.0
2025-03-28 14:00:00,-0.01,14,28,3,2025,4,0.01
2025-03-28 14:15:00,-0.01,14,28,3,2025,4,0.0
2025-03-28 14:30:00,-0.01,14,28,3,2025,4,0.0
2025-03-28 14:45:00,-0.01,14,28,3,2025,4,0.0
2025-03-28 15:00:00,0.01,15,28,3,2025,4,0.02
2025-03-28 15:15:00,0.01,15,28,3,2025,4,0.0
2025-03-28 15:30:00,0.01,15,28,3,2025,4,0.0
2025-03-28 15:45:00,0.01,15,28,3,2025,4,0.0
2025-03-28 16:00:00,0.66,16,28,3,2025,4,0.65
2025-03-28 16:15:00,0.66,16,28,3,2025,4,0.0
2025-03-28 16:30:00,0.66,16,28,3,2025,4,0.0
2025-03-28 16:45:00,0.66,16,28,3,2025,4,0.0
2025-03-28 17:00:00,1.23,17,28,3,2025,4,0.57
2025-03-28 17:15:00,1.23,17,28,3,2025,4,0.0
2025-03-28 17:30:00,1.23,17,28,3,2025,4,0.0
2025-03-28 17:45:00,1.23,17,28,3,2025,4,0.0
2025-03-28 18:00:00,1.25,18,28,3,2025,4,0.020000000000000018
2025-03-28 18:15:00,1.25,18,28,3,2025,4,0.0
2025-03-28 18:30:00,1.25,18,28,3,2025,4,0.0
2025-03-28 18:45:00,1.25,18,28,3,2025,4,0.0
2025-03-28 19:00:00,0.41,19,28,3,2025,4,-0.8400000000000001
2025-03-28 19:15:00,0.41,19,28,3,2025,4,0.0
2025-03-28 19:30:00,0.41,19,28,3,2025,4,0.0
2025-03-28 19:45:00,0.41,19,28,3,2025,4,0.0
2025-03-28 20:00:00,0.0,20,28,3,2025,4,-0.41
2025-03-28 20:15:00,0.0,20,28,3,2025,4,0.0
2025-03-28 20:30:00,0.0,20,28,3,2025,4,0.0
2025-03-28 20:45:00,0.0,20,28,3,2025,4,0.0
2025-03-28 21:00:00,0.01,21,28,3,2025,4,0.01
2025-03-28 21:15:00,0.01,21,28,3,2025,4,0.0
2025-03-28 21:30:00,0.01,21,28,3,2025,4,0.0
2025-03-28 21:45:00,0.01,21,28,3,2025,4,0.0
2025-03-28 22:00:00,0.0,22,28,3,2025,4,-0.01
2025-03-28 22:15:00,0.0,22,28,3,2025,4,0.0
2025-03-28 22:30:00,0.0,22,28,3,2025,4,0.0
2025-03-28 22:45:00,0.0,22,28,3,2025,4,0.0
2025-03-28 23:00:00,-0.01,23,28,3,2025,4,-0.01
2025-03-28 23:15:00,-0.01,23,28,3,2025,4,0.0
2025-03-28 23:30:00,-0.01,23,28,3,2025,4,0.0
2025-03-28 23:45:00,-0.01,23,28,3,2025,4,0.0
2025-03-29 00:00:00,0.0,0,29,3,2025,5,0.01
2025-03-29 00:15:00,0.0,0,29,3,2025,5,0.0
2025-03-29 00:30:00,0.0,0,29,3,2025,5,0.0
2025-03-29 00:45:00,0.0,0,29,3,2025,5,0.0
2025-03-29 01:00:00,0.0,1,29,3,2025,5,0.0
2025-03-29 01:15:00,0.0,1,29,3,2025,5,0.0
2025-03-29 01:30:00,0.0,1,29,3,2025,5,0.0
2025-03-29 01:45:00,0.0,1,29,3,2025,5,0.0
2025-03-29 02:00:00,0.0,2,29,3,2025,5,0.0
2025-03-29 02:15:00,0.0,2,29,3,2025,5,0.0
2025-03-29 02:30:00,0.0,2,29,3,2025,5,0.0
2025-03-29 02:45:00,0.0,2,29,3,2025,5,0.0
2025-03-29 03:00:00,0.0,3,29,3,2025,5,0.0
2025-03-29 03:15:00,0.0,3,29,3,2025,5,0.0
2025-03-29 03:30:00,0.0,3,29,3,2025,5,0.0
2025-03-29 03:45:00,0.0,3,29,3,2025,5,0.0
2025-03-29 04:00:00,-0.01,4,29,3,2025,5,-0.01
2025-03-29 04:15:00,-0.01,4,29,3,2025,5,0.0
2025-03-29 04:30:00,-0.01,4,29,3,2025,5,0.0
2025-03-29 04:45:00,-0.01,4,29,3,2025,5,0.0
2025-03-29 05:00:00,0.01,5,29,3,2025,5,0.02
2025-03-29 05:15:00,0.01,5,29,3,2025,5,0.0
2025-03-29 05:30:00,0.01,5,29,3,2025,5,0.0
2025-03-29 05:45:00,0.01,5,29,3,2025,5,0.0
2025-03-29 06:00:00,0.91,6,29,3,2025,5,0.9
2025-03-29 06:15:00,0.91,6,29,3,2025,5,0.0
2025-03-29 06:30:00,0.91,6,29,3,2025,5,0.0
2025-03-29 06:45:00,0.91,6,29,3,2025,5,0.0
2025-03-29 07:00:00,1.26,7,29,3,2025,5,0.35
2025-03-29 07:15:00,1.26,7,29,3,2025,5,0.0
2025-03-29 07:30:00,1.26,7,29,3,2025,5,0.0
2025-03-29 07:45:00,1.26,7,29,3,2025,5,0.0
2025-03-29 08:00:00,1.91,8,29,3,2025,5,0.6499999999999999
2025-03-29 08:15:00,1.91,8,29,3,2025,5,0.0
2025-03-29 08:30:00,1.91,8,29,3,2025,5,0.0
2025-03-29 08:45:00,1.91,8,29,3,2025,5,0.0
2025-03-29 09:00:00,1.24,9,29,3,2025,5,-0.6699999999999999
2025-03-29 09:15:00,1.24,9,29,3,2025,5,0.0
2025-03-29 09:30:00,1.24,9,29,3,2025,5,0.0
2025-03-29 09:45:00,1.24,9,29,3,2025,5,0.0
2025-03-29 10:00:00,0.01,10,29,3,2025,5,-1.23
2025-03-29 10:15:00,0.01,10,29,3,2025,5,0.0
2025-03-29 10:30:00,0.01,10,29,3,2025,5,0.0
2025-03-29 10:45:00,0.01,10,29,3,2025,5,0.0
2025-03-29 11:00:00,0.0,11,29,3,2025,5,-0.01
2025-03-29 11:15:00,0.0,11,29,3,2025,5,0.0
2025-03-29 11:30:00,0.0,11,29,3,2025,5,0.0
2025-03-29 11:45:00,0.0,11,29,3,2025,5,0.0
2025-03-29 12:00:00,0.0,12,29,3,2025,5,0.0
2025-03-29 12:15:00,0.0,12,29,3,2025,5,0.0
2025-03-29 12:30:00,0.0,12,29,3,2025,5,0.0
2025-03-29 12:45:00,0.0,12,29,3,2025,5,0.0
2025-03-29 13:00:00,-0.02,13,29,3,2025,5,-0.02
2025-03-29 13:15:00,-0.02,13,29,3,2025,5,0.0
2025-03-29 13:30:00,-0.02,13,29,3,2025,5,0.0
2025-03-29 13:45:00,-0.02,13,29,3,2025,5,0.0
2025-03-29 14:00:00,0.73,14,29,3,2025,5,0.75
2025-03-29 14:15:00,0.73,14,29,3,2025,5,0.0
2025-03-29 14:30:00,0.73,14,29,3,2025,5,0.0
2025-03-29 14:45:00,0.73,14,29,3,2025,5,0.0
2025-03-29 15:00:00,2.59,15,29,3,2025,5,1.8599999999999999
2025-03-29 15:15:00,2.59,15,29,3,2025,5,0.0
2025-03-29 15:30:00,2.59,15,29,3,2025,5,0.0
2025-03-29 15:45:00,2.59,15,29,3,2025,5,0.0
2025-03-29 16:00:00,3.03,16,29,3,2025,5,0.43999999999999995
2025-03-29 16:15:00,3.03,16,29,3,2025,5,0.0
2025-03-29 16:30:00,3.03,16,29,3,2025,5,0.0
2025-03-29 16:45:00,3.03,16,29,3,2025,5,0.0
2025-03-29 17:00:00,3.39,17,29,3,2025,5,0.3600000000000003
2025-03-29 17:15:00,3.39,17,29,3,2025,5,0.0
2025-03-29 17:30:00,3.39,17,29,3,2025,5,0.0
2025-03-29 17:45:00,3.39,17,29,3,2025,5,0.0
2025-03-29 18:00:00,3.9,18,29,3,2025,5,0.5099999999999998
2025-03-29 18:15:00,3.9,18,29,3,2025,5,0.0
2025-03-29 18:30:00,3.9,18,29,3,2025,5,0.0
2025-03-29 18:45:00,3.9,18,29,3,2025,5,0.0
2025-03-29 19:00:00,3.82,19,29,3,2025,5,-0.08000000000000007
2025-03-29 19:15:00,3.82,19,29,3,2025,5,0.0
2025-03-29 19:30:00,3.82,19,29,3,2025,5,0.0
2025-03-29 19:45:00,3.82,19,29,3,2025,5,0.0
2025-03-29 20:00:00,3.84,20,29,3,2025,5,0.020000000000000018
2025-03-29 20:15:00,3.84,20,29,3,2025,5,0.0
2025-03-29 20:30:00,3.84,20,29,3,2025,5,0.0
2025-03-29 20:45:00,3.84,20,29,3,2025,5,0.0
2025-03-29 21:00:00,4.0,21,29,3,2025,5,0.16000000000000014
2025-03-29 21:15:00,4.0,21,29,3,2025,5,0.0
2025-03-29 21:30:00,4.0,21,29,3,2025,5,0.0
2025-03-29 21:45:00,4.0,21,29,3,2025,5,0.0
2025-03-29 22:00:00,4.2,22,29,3,2025,5,0.20000000000000018
2025-03-29 22:15:00,4.2,22,29,3,2025,5,0.0
2025-03-29 22:30:00,4.2,22,29,3,2025,5,0.0
2025-03-29 22:45:00,4.2,22,29,3,2025,5,0.0
2025-03-29 23:00:00,4.79,23,29,3,2025,5,0.5899999999999999
2025-03-29 23:15:00,4.79,23,29,3,2025,5,0.0
2025-03-29 23:30:00,4.79,23,29,3,2025,5,0.0
2025-03-29 23:45:00,4.79,23,29,3,2025,5,0.0
2025-03-30 00:00:00,5.96,0,30,3,2025,6,1.17
2025-03-30 00:15:00,5.96,0,30,3,2025,6,0.0
2025-03-30 00:30:00,5.96,0,30,3,2025,6,0.0
2025-03-30 00:45:00,5.96,0,30,3,2025,6,0.0
2025-03-30 01:00:00,6.92,1,30,3,2025,6,0.96
2025-03-30 01:15:00,6.92,1,30,3,2025,6,0.0
2025-03-30 01:30:00,6.92,1,30,3,2025,6,0.0
2025-03-30 01:45:00,6.92,1,30,3,2025,6,0.0
2025-03-30 03:00:00,4.79,3,30,3,2025,6,-2.13
2025-03-30 03:15:00,4.79,3,30,3,2025,6,0.0
2025-03-30 03:30:00,4.79,3,30,3,2025,6,0.0
2025-03-30 03:45:00,4.79,3,30,3,2025,6,0.0
2025-03-30 04:00:00,3.9,4,30,3,2025,6,-0.8900000000000001
2025-03-30 04:15:00,3.9,4,30,3,2025,6,0.0
2025-03-30 04:30:00,3.9,4,30,3,2025,6,0.0
2025-03-30 04:45:00,3.9,4,30,3,2025,6,0.0
2025-03-30 05:00:00,3.9,5,30,3,2025,6,0.0
2025-03-30 05:15:00,3.9,5,30,3,2025,6,0.0
2025-03-30 05:30:00,3.9,5,30,3,2025,6,0.0
2025-03-30 05:45:00,3.9,5,30,3,2025,6,0.0
2025-03-30 06:00:00,3.84,6,30,3,2025,6,-0.06000000000000005
2025-03-30 06:15:00,3.84,6,30,3,2025,6,0.0
2025-03-30 06:30:00,3.84,6,30,3,2025,6,0.0
2025-03-30 06:45:00,3.84,6,30,3,2025,6,0.0
2025-03-30 07:00:00,3.93,7,30,3,2025,6,0.0900000000000003
2025-03-30 07:15:00,3.93,7,30,3,2025,6,0.0
2025-03-30 07:30:00,3.93,7,30,3,2025,6,0.0
2025-03-30 07:45:00,3.93,7,30,3,2025,6,0.0
2025-03-30 08:00:00,10.17,8,30,3,2025,6,6.24
2025-03-30 08:15:00,10.17,8,30,3,2025,6,0.0
2025-03-30 08:30:00,10.17,8,30,3,2025,6,0.0
2025-03-30 08:45:00,10.17,8,30,3,2025,6,0.0
2025-03-30 09:00:00,35.0,9,30,3,2025,6,24.83
2025-03-30 09:15:00,35.0,9,30,3,2025,6,0.0
2025-03-30 09:30:00,35.0,9,30,3,2025,6,0.0
2025-03-30 09:45:00,35.0,9,30,3,2025,6,0.0
2025-03-30 10:00:00,61.37,10,30,3,2025,6,26.369999999999997
2025-03-30 10:15:00,61.37,10,30,3,2025,6,0.0
2025-03-30 10:30:00,61.37,10,30,3,2025,6,0.0
2025-03-30 10:45:00,61.37,10,30,3,2025,6,0.0
2025-03-30 11:00:00,59.69,11,30,3,2025,6,-1.6799999999999997
2025-03-30 11:15:00,59.69,11,30,3,2025,6,0.0
2025-03-30 11:30:00,59.69,11,30,3,2025,6,0.0
2025-03-30 11:45:00,59.69,11,30,3,2025,6,0.0
2025-03-30 12:00:00,43.3,12,30,3,2025,6,-16.39
2025-03-30 12:15:00,43.3,12,30,3,2025,6,0.0
2025-03-30 12:30:00,43.3,12,30,3,2025,6,0.0
2025-03-30 12:45:00,43.3,12,30,3,2025,6,0.0
2025-03-30 13:00:00,55.16,13,30,3,2025,6,11.86
2025-03-30 13:15:00,55.16,13,30,3,2025,6,0.0
2025-03-30 13:30:00,55.16,13,30,3,2025,6,0.0
2025-03-30 13:45:00,55.16,13,30,3,2025,6,0.0
2025-03-30 14:00:00,99.96,14,30,3,2025,6,44.8
2025-03-30 14:15:00,99.96,14,30,3,2025,6,0.0
2025-03-30 14:30:00,99.96,14,30,3,2025,6,0.0
2025-03-30 14:45:00,99.96,14,30,3,2025,6,0.0
2025-03-30 15:00:00,87.03,15,30,3,2025,6,-12.929999999999993
2025-03-30 15:15:00,87.03,15,30,3,2025,6,0.0
2025-03-30 15:30:00,87.03,15,30,3,2025,6,0.0
2025-03-30 15:45:00,87.03,15,30,3,2025,6,0.0
2025-03-30 16:00:00,106.75,16,30,3,2025,6,19.72
2025-03-30 16:15:00,106.75,16,30,3,2025,6,0.0
2025-03-30 16:30:00,106.75,16,30,3,2025,6,0.0
2025-03-30 16:45:00,106.75,16,30,3,2025,6,0.0
2025-03-30 17:00:00,129.77,17,30,3,2025,6,23.02000000000001
2025-03-30 17:15:00,129.77,17,30,3,2025,6,0.0
2025-03-30 17:30:00,129.77,17,30,3,2025,6,0.0
2025-03-30 17:45:00,129.77,17,30,3,2025,6,0.0
2025-03-30 18:00:00,167.96,18,30,3,2025,6,38.19
2025-03-30 18:15:00,167.96,18,30,3,2025,6,0.0
2025-03-30 18:30:00,167.96,18,30,3,2025,6,0.0
2025-03-30 18:45:00,167.96,18,30,3,2025,6,0.0
2025-03-30 19:00:00,158.12,19,30,3,2025,6,-9.840000000000003
2025-03-30 19:15:00,158.12,19,30,3,2025,6,0.0
2025-03-30 19:30:00,158.12,19,30,3,2025,6,0.0
2025-03-30 19:45:00,158.12,19,30,3,2025,6,0.0
2025-03-30 20:00:00,86.42,20,30,3,2025,6,-71.7
2025-03-30 20:15:00,86.42,20,30,3,2025,6,0.0
2025-03-30 20:30:00,86.42,20,30,3,2025,6,0.0
2025-03-30 20:45:00,86.42,20,30,3,2025,6,0.0
2025-03-30 21:00:00,91.66,21,30,3,2025,6,5.239999999999995
2025-03-30 21:15:00,91.66,21,30,3,2025,6,0.0
2025-03-30 21:30:00,91.66,21,30,3,2025,6,0.0
2025-03-30 21:45:00,91.66,21,30,3,2025,6,0.0
2025-03-30 22:00:00,71.04,22,30,3,2025,6,-20.61999999999999
2025-03-30 22:15:00,71.04,22,30,3,2025,6,0.0
2025-03-30 22:30:00,71.04,22,30,3,2025,6,0.0
2025-03-30 22:45:00,71.04,22,30,3,2025,6,0.0
2025-03-30 23:00:00,34.99,23,30,3,2025,6,-36.050000000000004
2025-03-30 23:15:00,34.99,23,30,3,2025,6,0.0
2025-03-30 23:30:00,34.99,23,30,3,2025,6,0.0
2025-03-30 23:45:00,34.99,23,30,3,2025,6,0.0
2025-03-31 00:00:00,84.19,0,31,3,2025,0,49.199999999999996
2025-03-31 00:15:00,84.19,0,31,3,2025,0,0.0
2025-03-31 00:30:00,84.19,0,31,3,2025,0,0.0
2025-03-31 00:45:00,84.19,0,31,3,2025,0,0.0
2025-03-31 01:00:00,82.08,1,31,3,2025,0,-2.1099999999999994
2025-03-31 01:15:00,82.08,1,31,3,2025,0,0.0
2025-03-31 01:30:00,82.08,1,31,3,2025,0,0.0
2025-03-31 01:45:00,82.08,1,31,3,2025,0,0.0
2025-03-31 02:00:00,43.0,2,31,3,2025,0,-39.08
2025-03-31 02:15:00,43.0,2,31,3,2025,0,0.0
2025-03-31 02:30:00,43.0,2,31,3,2025,0,0.0
2025-03-31 02:45:00,43.0,2,31,3,2025,0,0.0
2025-03-31 03:00:00,41.55,3,31,3,2025,0,-1.4500000000000028
2025-03-31 03:15:00,41.55,3,31,3,2025,0,0.0
2025-03-31 03:30:00,41.55,3,31,3,2025,0,0.0
2025-03-31 03:45:00,41.55,3,31,3,2025,0,0.0
2025-03-31 04:00:00,59.99,4,31,3,2025,0,18.440000000000005
2025-03-31 04:15:00,59.99,4,31,3,2025,0,0.0
2025-03-31 04:30:00,59.99,4,31,3,2025,0,0.0
2025-03-31 04:45:00,59.99,4,31,3,2025,0,0.0
2025-03-31 05:00:00,132.29,5,31,3,2025,0,72.29999999999998
2025-03-31 05:15:00,132.29,5,31,3,2025,0,0.0
2025-03-31 05:30:00,132.29,5,31,3,2025,0,0.0
2025-03-31 05:45:00,132.29,5,31,3,2025,0,0.0
2025-03-31 06:00:00,167.91,6,31,3,2025,0,35.620000000000005
2025-03-31 06:15:00,167.91,6,31,3,2025,0,0.0
2025-03-31 06:30:00,167.91,6,31,3,2025,0,0.0
2025-03-31 06:45:00,167.91,6,31,3,2025,0,0.0
2025-03-31 07:00:00,200.0,7,31,3,2025,0,32.09
2025-03-31 07:15:00,200.0,7,31,3,2025,0,0.0
2025-03-31 07:30:00,200.0,7,31,3,2025,0,0.0
2025-03-31 07:45:00,200.0,7,31,3,2025,0,0.0
2025-03-31 08:00:00,268.98,8,31,3,2025,0,68.98000000000002
2025-03-31 08:15:00,268.98,8,31,3,2025,0,0.0
2025-03-31 08:30:00,268.98,8,31,3,2025,0,0.0
2025-03-31 08:45:00,268.98,8,31,3,2025,0,0.0
2025-03-31 09:00:00,178.74,9,31,3,2025,0,-90.24000000000001
2025-03-31 09:15:00,178.74,9,31,3,2025,0,0.0
2025-03-31 09:30:00,178.74,9,31,3,2025,0,0.0
2025-03-31 09:45:00,178.74,9,31,3,2025,0,0.0
2025-03-31 10:00:00,144.82,10,31,3,2025,0,-33.920000000000016
2025-03-31 10:15:00,144.82,10,31,3,2025,0,0.0
2025-03-31 10:30:00,144.82,10,31,3,2025,0,0.0
2025-03-31 10:45:00,144.82,10,31,3,2025,0,0.0
2025-03-31 11:00:00,183.4,11,31,3,2025,0,38.58000000000001
2025-03-31 11:15:00,183.4,11,31,3,2025,0,0.0
2025-03-31 11:30:00,183.4,11,31,3,2025,0,0.0
2025-03-31 11:45:00,183.4,11,31,3,2025,0,0.0
2025-03-31 12:00:00,128.16,12,31,3,2025,0,-55.24000000000001
2025-03-31 12:15:00,128.16,12,31,3,2025,0,0.0
2025-03-31 12:30:00,128.16,12,31,3,2025,0,0.0
2025-03-31 12:45:00,128.16,12,31,3,2025,0,0.0
2025-03-31 13:00:00,101.85,13,31,3,2025,0,-26.310000000000002
2025-03-31 13:15:00,101.85,13,31,3,2025,0,0.0
2025-03-31 13:30:00,101.85,13,31,3,2025,0,0.0
2025-03-31 13:45:00,101.85,13,31,3,2025,0,0.0
2025-03-31 14:00:00,135.35,14,31,3,2025,0,33.5
2025-03-31 14:15:00,135.35,14,31,3,2025,0,0.0
2025-03-31 14:30:00,135.35,14,31,3,2025,0,0.0
2025-03-31 14:45:00,135.35,14,31,3,2025,0,0.0
2025-03-31 15:00:00,101.23,15,31,3,2025,0,-34.11999999999999
2025-03-31 15:15:00,101.23,15,31,3,2025,0,0.0
2025-03-31 15:30:00,101.23,15,31,3,2025,0,0.0
2025-03-31 15:45:00,101.23,15,31,3,2025,0,0.0
2025-03-31 16:00:00,123.66,16,31,3,2025,0,22.429999999999993
2025-03-31 16:15:00,123.66,16,31,3,2025,0,0.0
2025-03-31 16:30:00,123.66,16,31,3,2025,0,0.0
2025-03-31 16:45:00,123.66,16,31,3,2025,0,0.0
2025-03-31 17:00:00,132.52,17,31,3,2025,0,8.860000000000014
2025-03-31 17:15:00,132.52,17,31,3,2025,0,0.0
2025-03-31 17:30:00,132.52,17,31,3,2025,0,0.0
2025-03-31 17:45:00,132.52,17,31,3,2025,0,0.0
2025-03-31 18:00:00,110.89,18,31,3,2025,0,-21.63000000000001
2025-03-31 18:15:00,110.89,18,31,3,2025,0,0.0
2025-03-31 18:30:00,110.89,18,31,3,2025,0,0.0
2025-03-31 18:45:00,110.89,18,31,3,2025,0,0.0
2025-03-31 19:00:00,107.59,19,31,3,2025,0,-3.299999999999997
2025-03-31 19:15:00,107.59,19,31,3,2025,0,0.0
2025-03-31 19:30:00,107.59,19,31,3,2025,0,0.0
2025-03-31 19:45:00,107.59,19,31,3,2025,0,0.0
2025-03-31 20:00:00,100.61,20,31,3,2025,0,-6.980000000000004
2025-03-31 20:15:00,100.61,20,31,3,2025,0,0.0
2025-03-31 20:30:00,100.61,20,31,3,2025,0,0.0
2025-03-31 20:45:00,100.61,20,31,3,2025,0,0.0
2025-03-31 21:00:00,78.25,21,31,3,2025,0,-22.36
2025-03-31 21:15:00,78.25,21,31,3,2025,0,0.0
2025-03-31 21:30:00,78.25,21,31,3,2025,0,0.0
2025-03-31 21:45:00,78.25,21,31,3,2025,0,0.0
2025-03-31 22:00:00,110.09,22,31,3,2025,0,31.840000000000003
2025-03-31 22:15:00,110.09,22,31,3,2025,0,0.0
2025-03-31 22:30:00,110.09,22,31,3,2025,0,0.0
2025-03-31 22:45:00,110.09,22,31,3,2025,0,0.0
2025-03-31 23:00:00,61.05,23,31,3,2025,0,-49.040000000000006
2025-03-31 23:15:00,61.05,23,31,3,2025,0,0.0
2025-03-31 23:30:00,61.05,23,31,3,2025,0,0.0
2025-03-31 23:45:00,61.05,23,31,3,2025,0,0.0
2025-04-01 00:00:00,35.0,0,1,4,2025,1,-26.049999999999997
2025-04-01 00:15:00,35.0,0,1,4,2025,1,0.0
2025-04-01 00:30:00,35.0,0,1,4,2025,1,0.0
2025-04-01 00:45:00,35.0,0,1,4,2025,1,0.0
2025-04-01 01:00:00,37.22,1,1,4,2025,1,2.219999999999999
2025-04-01 01:15:00,37.22,1,1,4,2025,1,0.0
2025-04-01 01:30:00,37.22,1,1,4,2025,1,0.0
2025-04-01 01:45:00,37.22,1,1,4,2025,1,0.0
2025-04-01 02:00:00,35.03,2,1,4,2025,1,-2.1899999999999977
2025-04-01 02:15:00,35.03,2,1,4,2025,1,0.0
2025-04-01 02:30:00,35.03,2,1,4,2025,1,0.0
2025-04-01 02:45:00,35.03,2,1,4,2025,1,0.0
2025-04-01 03:00:00,34.99,3,1,4,2025,1,-0.03999999999999915
2025-04-01 03:15:00,34.99,3,1,4,2025,1,0.0
2025-04-01 03:30:00,34.99,3,1,4,2025,1,0.0
2025-04-01 03:45:00,34.99,3,1,4,2025,1,0.0
2025-04-01 04:00:00,30.0,4,1,4,2025,1,-4.990000000000002
2025-04-01 04:15:00,30.0,4,1,4,2025,1,0.0
2025-04-01 04:30:00,30.0,4,1,4,2025,1,0.0
2025-04-01 04:45:00,30.0,4,1,4,2025,1,0.0
2025-04-01 05:00:00,34.88,5,1,4,2025,1,4.880000000000003
2025-04-01 05:15:00,34.88,5,1,4,2025,1,0.0
2025-04-01 05:30:00,34.88,5,1,4,2025,1,0.0
2025-04-01 05:45:00,34.88,5,1,4,2025,1,0.0
2025-04-01 06:00:00,32.91,6,1,4,2025,1,-1.970000000000006
2025-04-01 06:15:00,32.91,6,1,4,2025,1,0.0
2025-04-01 06:30:00,32.91,6,1,4,2025,1,0.0
2025-04-01 06:45:00,32.91,6,1,4,2025,1,0.0
2025-04-01 07:00:00,38.52,7,1,4,2025,1,5.6100000000000065
2025-04-01 07:15:00,38.52,7,1,4,2025,1,0.0
2025-04-01 07:30:00,38.52,7,1,4,2025,1,0.0
2025-04-01 07:45:00,38.52,7,1,4,2025,1,0.0
2025-04-01 08:00:00,44.91,8,1,4,2025,1,6.3899999999999935
2025-04-01 08:15:00,44.91,8,1,4,2025,1,0.0
2025-04-01 08:30:00,44.91,8,1,4,2025,1,0.0
2025-04-01 08:45:00,44.91,8,1,4,2025,1,0.0
2025-04-01 09:00:00,42.9,9,1,4,2025,1,-2.009999999999998
2025-04-01 09:15:00,42.9,9,1,4,2025,1,0.0
2025-04-01 09:30:00,42.9,9,1,4,2025,1,0.0
2025-04-01 09:45:00,42.9,9,1,4,2025,1,0.0
2025-04-01 10:00:00,43.08,10,1,4,2025,1,0.17999999999999972
2025-04-01 10:15:00,43.08,10,1,4,2025,1,0.0
2025-04-01 10:30:00,43.08,10,1,4,2025,1,0.0
2025-04-01 10:45:00,43.08,10,1,4,2025,1,0.0
2025-04-01 11:00:00,31.06,11,1,4,2025,1,-12.02
2025-04-01 11:15:00,31.06,11,1,4,2025,1,0.0
2025-04-01 11:30:00,31.06,11,1,4,2025,1,0.0
2025-04-01 11:45:00,31.06,11,1,4,2025,1,0.0
2025-04-01 12:00:00,9.57,12,1,4,2025,1,-21.49
2025-04-01 12:15:00,9.57,12,1,4,2025,1,0.0
2025-04-01 12:30:00,9.57,12,1,4,2025,1,0.0
2025-04-01 12:45:00,9.57,12,1,4,2025,1,0.0
2025-04-01 13:00:00,8.44,13,1,4,2025,1,-1.1300000000000008
2025-04-01 13:15:00,8.44,13,1,4,2025,1,0.0
2025-04-01 13:30:00,8.44,13,1,4,2025,1,0.0
2025-04-01 13:45:00,8.44,13,1,4,2025,1,0.0
2025-04-01 14:00:00,6.31,14,1,4,2025,1,-2.13
2025-04-01 14:15:00,6.31,14,1,4,2025,1,0.0
2025-04-01 14:30:00,6.31,14,1,4,2025,1,0.0
2025-04-01 14:45:00,6.31,14,1,4,2025,1,0.0
2025-04-01 15:00:00,11.12,15,1,4,2025,1,4.81
2025-04-01 15:15:00,11.12,15,1,4,2025,1,0.0
2025-04-01 15:30:00,11.12,15,1,4,2025,1,0.0
2025-04-01 15:45:00,11.12,15,1,4,2025,1,0.0
2025-04-01 16:00:00,13.51,16,1,4,2025,1,2.3900000000000006
2025-04-01 16:15:00,13.51,16,1,4,2025,1,0.0
2025-04-01 16:30:00,13.51,16,1,4,2025,1,0.0
2025-04-01 16:45:00,13.51,16,1,4,2025,1,0.0
2025-04-01 17:00:00,20.0,17,1,4,2025,1,6.49
2025-04-01 17:15:00,20.0,17,1,4,2025,1,0.0
2025-04-01 17:30:00,20.0,17,1,4,2025,1,0.0
2025-04-01 17:45:00,20.0,17,1,4,2025,1,0.0
2025-04-01 18:00:00,13.02,18,1,4,2025,1,-6.98
2025-04-01 18:15:00,13.02,18,1,4,2025,1,0.0
2025-04-01 18:30:00,13.02,18,1,4,2025,1,0.0
2025-04-01 18:45:00,13.02,18,1,4,2025,1,0.0
2025-04-01 19:00:00,2.6,19,1,4,2025,1,-10.42
2025-04-01 19:15:00,2.6,19,1,4,2025,1,0.0
2025-04-01 19:30:00,2.6,19,1,4,2025,1,0.0
2025-04-01 19:45:00,2.6,19,1,4,2025,1,0.0
2025-04-01 20:00:00,1.92,20,1,4,2025,1,-0.6800000000000002
2025-04-01 20:15:00,1.92,20,1,4,2025,1,0.0
2025-04-01 20:30:00,1.92,20,1,4,2025,1,0.0
2025-04-01 20:45:00,1.92,20,1,4,2025,1,0.0
2025-04-01 21:00:00,0.08,21,1,4,2025,1,-1.8399999999999999
2025-04-01 21:15:00,0.08,21,1,4,2025,1,0.0
2025-04-01 21:30:00,0.08,21,1,4,2025,1,0.0
2025-04-01 21:45:00,0.08,21,1,4,2025,1,0.0
2025-04-01 22:00:00,-0.02,22,1,4,2025,1,-0.1
2025-04-01 22:15:00,-0.02,22,1,4,2025,1,0.0
2025-04-01 22:30:00,-0.02,22,1,4,2025,1,0.0
